A,Ca,Ce,D,I,V,class,project
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ColumnConditions$Builder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ColumnIdentifier,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ColumnIdentifier$InternedKey,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ColumnSpecification,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$2,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Adder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Deleter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$NullLiteral,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Setter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Substracter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Type,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$UnsetLiteral,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Constants$Value,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.CqlLexer,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.CqlLexer$DFA1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.CqlParser,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA14,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA22,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA24,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA28,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA30,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA37,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA44,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Lexer$DFA9,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA15,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA153,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA154,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA172,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA174,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA176,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA178,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA181,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA189,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA194,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA195,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA204,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$DFA44,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$mbean_return,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Cql_Parser$username_return,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.CustomPayloadMirroringQueryHandler,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Duration,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Duration$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Duration$Builder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ErrorCollector,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.FieldIdentifier,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.IfExistsCondition,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.IfNotExistsCondition,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.IndexName,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$ColumnValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$DelayedColumnValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$PreparedLiteral,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$PreparedMarker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Json$RawDelayedColumnValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Appender,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$DelayedValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Discarder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$DiscarderByIndex,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$PrecisionTime,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Prepender,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Setter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$SetterByIndex,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Lists$Value,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$DelayedValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$DiscarderByKey,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$Putter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$Setter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$SetterByKey,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Maps$Value,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.MultiColumnRelation,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$Addition,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$ColumnDeletion,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$ElementDeletion,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$FieldDeletion,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$Prepend,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$SetElement,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$SetField,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$SetValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operation$Substraction,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operations,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$10,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$11,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$12,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$13,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$14,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$15,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$16,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$2,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$3,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$4,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$5,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$6,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$7,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$8,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Operator$9,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$Codec,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$Codec$Flag,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$DefaultQueryOptions,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$OptionsWithColumnSpecifications,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$OptionsWithNames,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$QueryOptionsWrapper,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryOptions$SpecificOptions,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryProcessor,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryProcessor$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryProcessor$InternalStateInstance,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.QueryProcessor$MigrationSubscriber,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Relation$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ReservedKeywords,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$Codec,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$Flag,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$PreparedMetadata,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$PreparedMetadata$Codec,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$ResultMetadata,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.ResultSet$ResultMetadata$Codec,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.RoleName,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$Adder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$DelayedValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$Discarder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$ElementDiscarder,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$Setter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Sets$Value,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.SingleColumnRelation,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.SingleColumnRelation$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Terms,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.TokenRelation,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$DelayedValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$INRaw,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$InMarker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$InValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$Raw,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.Tuples$Value,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.TypeCast,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UTName,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$FromPager,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$FromPager$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$FromResultList,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$FromResultList$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$FromResultSet,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$FromResultSet$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UntypedResultSet$Row,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UpdateParameters,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$DelayedValue,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$DeleterByField,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$Literal,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$Marker,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$Setter,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$SetterByField,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.UserTypes$Value,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.VariableSpecifications,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.WhereClause,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.WhereClause$1,cassandra
0.13,35.0,48.0,0.29,0.58,1.0,org.apache.cassandra.cql3.WhereClause$Builder,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AbstractFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$AvgAggregate,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$FloatAvgAggregate,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$FloatSumAggregate,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFunction$Aggregate,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.BytesConversionFcts,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.CastFcts$CastFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.Function,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.JavaUDF,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.NativeAggregateFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.NativeFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.NativeScalarFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.ScalarFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.SecurityThreadGroup$ThreadInitializer,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.TimeFcts,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.UDFContext,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.UDFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.UuidFcts,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$1$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$10,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$10$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$11,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$11$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$12,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$13,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$13$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$14,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$14$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$15,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$15$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$16,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$16$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$17,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$17$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$18,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$19,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$19$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$2,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$2$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$20,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$20$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$21,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$21$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$22,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$22$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$23,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$23$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$24,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$24$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$3,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$3$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$4,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$4$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$5,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$5$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$6,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$6$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$7,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$7$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$8,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$8$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$9,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$9$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.AggregateFcts$LongSumAggregate,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.BytesConversionFcts$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.BytesConversionFcts$2,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.BytesConversionFcts$3,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.BytesConversionFcts$4,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.CastFcts,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.CastFcts$CassandraFunctionWrapper,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.CastFcts$CastAsTextFunction,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.CastFcts$JavaCounterFunctionWrapper,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.CastFcts$JavaFunctionWrapper,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.FromJsonFct,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.FunctionCall,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.FunctionCall$1,cassandra
0.16,11.0,52.0,0.02,0.83,1.0,org.apache.cassandra.cql3.functions.FunctionCall$Raw,cassandra
